Debat,idContribution,Type,Contribution,Cree,idCommentaire,Pour,Contre,Reponse,idAuteur,Age,Inscription
Initiatives citoyennes,59ffba9782abf78a2231bd92,Reponse,"Disons 300.000 signatures. Avec vérification par numéro de carte d’identité, de permis de conduire, de passport ou de carte vitale ( tout le monde a un numéro de sécurité sociale en principe ). Qui est okay ?
Merci à la citoyenneté de faire de cette contribution, la 3 ème meilleure proposition de cette catégorie. Vous avez encore une journée pour donner votre avis et voter.      :-)

J’invite idauteur:59fc6c58ccdac63cb472b9f2 me contacter sur neku.riboldi@gmail.com pour renforcer nos deux propositions.

Bien cordialement. 

- Citoyen idauteur:59db7cf19e1c7be85124ddc5 -",06/11/2017 01:27:51,59db7d979e1c7be85124ddce,0,0,0,59db7cf19e1c7be85124ddc5,30-49,FaceBook
Initiatives citoyennes,5a0329501c7d53dc73dba3b6,Reponse,"Citoyen Riboldi pourrais-tu me dire les chiffres pour la grande Bretagne ?
Combien de question à 40.000 signatures par an.
Combien de lancées pour 100.000 et quelles suites ?
Sinon es-tu Anglophone pour aller voir ?cela doit être  quelque part...",08/11/2017 15:57:04,59db7d979e1c7be85124ddce,0,0,0,59ec210166914e1e82239673,,FaceBook
Autres idées ?,59db808a9e1c7be85124dde0,Commentaire,"# Adopter le jugement majoritaire comme mode de scrutin.

Depuis de nombreuses années l'abstention progresse à chaque élection. Un sentiment d'éloignement de la vie publique ou une remise en question de nos institutions démocratiques sont des raisons qui traduisent souvent un sentiment de **l'inutilité du vote**.

**Le mode de scrutin doit être remis en question**. De nombreuses études sont ou ont été menées pour essayer de créer un scrutin qui traduise le choix complexe de nos opinions tout en ayant un résultat qui soit représentatif de l'avis de la majorité de la population. **Le jugement majoritaire** est très souvent cité comme le système parfait pour cela (car sans paradoxe d'Arrow).
Depuis des décennies, nous sommes contraints par le choix d'un seul et unique candidat (ou groupe de candidat) alors que bien souvent, notre avis n'est pas aussi tranché ou autant catégorique que cela. Nos opinons ne sont pas binaires et il est contre-productif de les réduire à cela via nos modes de scrutins actuels. L'abstention est la résultante que choisissent beaucoup d'entre nous, mais cela n'exprime rien de concret et précis dans notre système démocratique.

Avec le jugement majoritaire, la démocratie sera renouvelée. Si vous pensez que tous les candidats proposés sont inadaptés à recevoir un mandat, vous pourrez le dire. Si vous pensez que un, deux, trois ou quatre candidats sont aptes à recevoir un mandat, vous pourrez le dire, et vous pouvez précisément indiquer vos opinons sur chaque candidats entre *Très bien, Bien, Assez bien, Passable, Insuffisant, A rejeter*.

Un bulletin d'exemple est disponible à cette adresse : https://parlement-et-citoyens.fr/projects/petition-legislative/collect/deposez-votre-petition/proposals/adopter-le-jugement-majoritaire-comme-mode-de-scrutin

Je vous laisse faire votre opinion sur cette proposition avec les différentes sources suivantes (liste non exhaustive) :
- (Vidéo) ""Réformons l'élection présidentielle ! — Science étonnante #35"", 21 octobre 2016,https://www.youtube.com/watch?v=ZoGH7d51bvc
- (Bande dessinée) ""Vous reprendrez bien un peu de démocratie ?"" Marjolaine Leray, consulté le 22 septembre 2017, https://lechoixcommun.fr/articles/Vous_reprendrez_bien_un_peu_de_democratie-1.html
- (Article) ""Le Jugement Majoritaire"", consulté le 22 septembre 2017, https://www.lechoixcommun.fr/articles/Le_Jugement_Majoritaire.html
- (Etude scientifique) ""Jugement Majoritaire vs. Vote Majoritaire"", Michel Balinski et Rida Laraki (CNRS, Ecole Polytechnique), 3 décembre 2012, https://halshs.archives-ouvertes.fr/hal-00760250/document
- (Site web) jugementmajoritaire2017.com, consulté le 22 septembre 2017, https://www.jugementmajoritaire2017.com/ 
- (Page Wikipédia) ""Jugement majoritaire"", consulté le 22 septembre 2017, https://fr.wikipedia.org/wiki/Jugement_majoritaire",09/10/2017 13:58:34,59db808a9e1c7be85124dde0,120,17,53,59db7f749e1c7be85124dddc,,Formulaire
Autres idées ?,59dcfb1c9b28097eb6b41948,Reponse,"Tout à fait d'accord pour adopter le jugement majoritaire comme mode de scrutin pour les élections où il s'agit de choisir entre plusieurs options ou candidats. Lorsqu'il s'agit, au contraire, d'élire ou de nommer un ensemble de gens (comme lors des législatives), je préfère une autre procédure. Pour les législatives, je propose le mixed member proportional (comme en Allemagne), qui assure la représentation proportionnelle intégrale.",10/10/2017 16:53:48,59db808a9e1c7be85124dde0,0,0,0,59dcfa559b28097eb6b41945,,Formulaire
Autres idées ?,59dd02749b28097eb6b4199c,Reponse,"Complétons cette liste de sources avec des critiques :
 - [La position de l'association Vote de Valeur](https://www.votedevaleur.org/co/voteParNotation.html)
 - [Comparaison critique avec le vote de valeur](http://rangevoting.org/MedianVrange.html) (en anglais)",10/10/2017 17:25:08,59db808a9e1c7be85124dde0,0,0,0,59dc23f99e1c7be85124e13b,30-49,Formulaire
Autres idées ?,59dd1ab69b28097eb6b41a40,Reponse,"Ce serait plus riche qu’un simple oui-non, et ça permettrait de mieux représenter l’avis des citoyens. Je ne me représente pas trop comment utiliser cette information en pratique, mais j’apprécie l’idée.",10/10/2017 19:08:38,59db808a9e1c7be85124dde0,0,0,0,59dc8ec99e1c7be85124e2c5,18-29,Formulaire
Autres idées ?,59dd1c9f9b28097eb6b41a4e,Reponse,"idauteur:59dc8ec99e1c7be85124e2c5 : En pratique c'est très simple, il suffira de voir quel candidat à l'avis le plus favorable pour 50% de la population. Je vous invite à regarder cette vidéo : https://youtu.be/ZoGH7d51bvc?t=15m14s (je vous l'ai positionner vers la fin où il parle du jugement majoritaire).",10/10/2017 19:16:47,59db808a9e1c7be85124dde0,0,0,0,59db7f749e1c7be85124dddc,,Formulaire
Autres idées ?,59df6dd866914e1e822383b0,Reponse,"Oui pour le jugement majoritaire, en premier pour la presidentielle. A voir pour les autres scrutins. Mais aussi, instituer le vote obligatoire (sous peine de perdre sa qualité d'electeur par exemple et sauf  raisons valables bien sur).",12/10/2017 13:27:52,59db808a9e1c7be85124dde0,0,0,0,59df699a66914e1e822383a2,50-65,Formulaire
Autres idées ?,59f757a8e8a9656c1a8e760e,Reponse,"Il s'agit pour moi de la base de toutes les réformes structurelles qu'on pourrait espérer. Un tel scrutin donnerait une réelle légitimité à l'élu (Président de la République, députés, etc.). On pourrait aussi l'adopter pour les référendums. Le scrutin uninominal à deux tours est clairement dépassé.",30/10/2017 16:47:36,59db808a9e1c7be85124dde0,0,0,0,59f75549e8a9656c1a8e75f4,18-29,Formulaire
Autres idées ?,59f77dffe8a9656c1a8e7738,Reponse,"idauteur:59f75549e8a9656c1a8e75f4 Vous devriez mieux vous renseigner sur ce mode de scrutin. Savez-vous que le jugement majoritaire est l'un des rares à permettre à une minorité de gagner en face à face contre une majorité ? Sans que l'intensité de la préférence exprimée soit nécessairement plus élevée ? Dans ces conditions, la légitimité de l'élu serait au contraire vraiment discutable. C'est pourquoi ce mode de scrutin est très critiqué par la communauté scientifique internationale et n'a jamais été adopté pour une élection officielle, nulle part dans le monde. D'ailleurs son cousin, le système Bucklin, a tellement déçu les États américains qui l'ont testé qu'ils ont préféré revenir à un système traditionnel.

Quant à l'introduire pour une question oui/non, vous n'avez peut-être pas bien compris le mécanisme du jugement majoritaire car ce serait exactement pareil (on pourrait voter : oui1, oui2, oui3, non1, non2 ou non3 et le oui gagnerait ssi le total des oui > 50 %).

Aussi, le jugement majoritaire serait un recul pour la reconnaissance du vote blanc puisque les évaluations « à rejeter » seraient noyées dans la masse au lieu d'être comptabilisées de manière distincte comme aujourd'hui.

Enfin, c'est faux de prétendre que le jugement majoritaire ne subit pas le paradoxe d'Arrow, c'est une idée reçue fondée sur l'hypothèse irréaliste qu'un jugement est indépendant des alternatives ; en réalité on a tendance à sur-noter un candidat quand ses adversaires sont vraiment repoussants et inversement. En fait le jugement majoritaire est souvent cité comme l'un des pires modes de scrutin, car il ne respecte même pas le critère de quasi-unanimité (si tous les électeurs sauf un préfèrent A à B, alors le jugement majoritaire ne garantit même pas que A sera élu plutôt que B).",30/10/2017 19:31:11,59db808a9e1c7be85124dde0,0,0,0,59dc23f99e1c7be85124e13b,30-49,Formulaire
Autres idées ?,59f794eae8a9656c1a8e7843,Reponse,"idauteur:59dc23f99e1c7be85124e13b: Merci pour votre commentaire. Pouvez-vous, comme je l'ai fait, apporter des sources sur les informations que vous donnez ? Car vous donnez de bons arguments. Cependant, ils me paraissent, de mon point de vue, être des contre-vérités.

Concernant l'aspect scientifique, comme quoi ce mode de scrutin serait très critiqué, je ne vois pas où il est critiqué puisque le jugement majoritaire est massivement utilisé dans les recherches scientifiques en tant que méthode de recueil de l'expérience utilisateur. Pour faire simple, on distingue deux cas pour questionner un utilisateur sur une expérience, une question ouvertes (où l'utilisateur doit écrire un paragraphe pour expliquer son ressenti) ou à l'inverse une question fermée de quantification (où l'utilisateur doit indiquer son avis sur une affirmation, grâce à une échelle allant de 1 à X en spécifiant clairement la signification de chacun des paliers ou au minimum des paliers extrême ""1 étant pas du tout d'accord et X étant totalement d'accord""). Chacune des méthodes a ses avantages et inconvénients, c'est pour cela que les chercheurs adoptent des stratégies différentes pour obtenir un résultat qui correspond le mieux à l'avis des utilisateurs expérimentés. La seconde méthode s'apparente très clairement au jugement majoritaire, par conséquent je ne comprends pas pourquoi vous affirmez que la ""communauté scientifique internationale"" est en rejet avec cette méthode alors qu'il s'agit bien de quelque chose d'usité depuis des décennies dans la recherche scientifique. (Source 1 en anglais : https://explorable.com/survey-research-design ou 2 : https://useusers.ensc.fr/methode.php?id=13 ou 3 : https://www.eyrolles.com/Vitrine/Entretien-avec-Carine-Lallemand-Guillaume-Gronier-Auteurs-du-livre-Methodes-de-design-UX/)


Sur le vote blanc, je n'ai pas compris le concept de ""noyé dans la masse"" de votre argument. Tout nos votes sont ""noyé dans la masse"". De plus le vote blanc, n'est pas reconnu dans notre scrutin actuel car aucun quorum n'est établi.

Pour le paradoxe d'Arrow, vous vous m'éprenez car vous indiquez un biais incorrect, comme quoi les votants auraient tendance à ""sur-noter"" les candidats, or justement le jugement majoritaire n'est pas basé sur un système de note mais sur un système d'appréciation (c.f. sources données ci dessus).
",30/10/2017 21:08:58,59db808a9e1c7be85124dde0,0,0,0,59db7f749e1c7be85124dddc,,Formulaire
Autres idées ?,59f79945e8a9656c1a8e7879,Reponse,"idauteur:59dc23f99e1c7be85124e13b : vos arguments ne sont pas sourcés, votre ton n'est pas très courtois, et vous ne proposez pas d'alternative au jugement majoritaire.
Reprenons malgré tout vos arguments :
- le jugement majoritaire ne satisfait pas la quasi-unanimité et permet ""à une minorité de gagner en face à face contre une majorité"" : oui, car dans le jugement majoritaire chaque option est jugée indépendamment des autres, et c'est ce qui permet à ce mode de scrutin d'échapper au paradoxe d'Arrow. Chaque mode de scrutin a ses défauts, nous ne prétendons pas que le jugement majoritaire soit parfait. Cependant, c'est notre mode de scrutin préféré, car les critères qu'il respecte nous semble plus pertinent que les critères respectés par les autres modes de scrutin (méthode Borda, etc.). 
- ""le système Bucklin, a tellement déçu les États américains qui l’ont testé qu’ils ont préféré revenir à un système traditionnel"" alors le système Bucklin n'est pas le jugement majoritaire, d'une part ; et d'autre part il a été rejeté par les États qui l'avaient adopté pour inconstitutionnalité, et non parce qu'il avait fait des déçus.
- sur les référendums, j'imagine que la personne imaginait un référendum qui ne se limite pas à un choix binaire, mais qui propose un éventail d'options.
- il est possible de voter blanc dans le jugement majoritaire, et ça n'a rien à voir avec ""à rejeter"", qui est la pire appréciation. Voter blanc, c'est une absence d'appréciation.
- sur l'indépendance des alternatives non pertinentes, contrairement à ce que vous dites, le jugement majoritaire permettrait justement de respecter ce critère (et de faire en sorte que dans une élection comme la présidentielle de 2002, Jospin soit élu que Chevènement soit candidat ou non). C'est possible, comme vous l'affirmez, que les scores d'un candidat dépendent de la liste des candidats ; mais peu importe du moment que l'ordre des notes est conservé.",30/10/2017 21:27:33,59db808a9e1c7be85124dde0,0,0,0,59dcfa559b28097eb6b41945,,Formulaire
Autres idées ?,59f88fe1e8a9656c1a8e7d97,Reponse,"idauteur:59db7f749e1c7be85124dddc Attention à ne pas confondre le jugement majoritaire, moyen de désigner le vainqueur d'une élection à partir des votes exprimés par les électeurs, avec le vote par notation, façon assez répandue d'exprimer un avis en effet.

Pour le vote blanc : Aujourd'hui, on le compte de manière distincte. Même s'il n'a encore aucun impact officiel, un fort taux de vote blanc serait largement commenté. Avec le jugement majoritaire, on ne compterait plus le vote blanc de manière distincte, on l'inclurait simplement aux autres mentions « à rejeter » qui seraient ignorées tant qu'elles resteraient sous la barre des 50 %.

Pour le paradoxe d'Arrow, ça ne change rien : le fait est qu'un électeur ne donne pas la même appréciation à un candidat donné selon que ce soit dans le cadre d'une primaire d'un parti ou dans une élection présidentielle par exemple. Cela a été vérifié dans les expérimentations de Balinski et Laraki.

idauteur:59dcfa559b28097eb6b41945 Pardon d'avoir heurté vos convictions. Les modes de scrutin sont très nombreux et je ne suis pas là pour militer pour l'un d'entre eux en particulier, chacun a ses atouts et ses défauts. Vous avez tout à fait le droit de préférer le jugement majoritaire en connaissance de cause, j'apportais simplement quelques éléments d'appréciation supplémentaires.

Pour info le système Bucklin n'a été rejeté pour inconstitutionnalité que dans deux États, dans tous les autres il a fini par être rejeté après que les électeurs l'ont détourné en votant stratégiquement. On peut penser que la même chose arriverait au jugement majoritaire s'il était adopté pour une élection officielle.

Dans les références indiquées dans la proposition, on suggère qu'une désapprobation de tous les candidats pourrait se concrétiser par une mention « à rejeter » attribuée à tous les candidats. Les expérimentations de Balinski et Laraki ne permettaient pas de voter blanc, si vous avez une référence sur une variante du jugement majoritaire qui l'inclut ça m'intéresse.

Enfin, l'indépendance aux alternatives non pertinentes, c'est que si A est préféré à B alors cela ne change pas quels que soient les autres candidats en lice. Ce critère n'est pas respecté par le jugement majoritaire, vous pouvez le vérifier avec l'expérience de LaPrimaire.org où le classement des candidats a changé entre le premier et le second tour.

J'avais déjà donné des sources plus haut, en voici une autre en français :
[L’étrange “ Jugement Majoritaire ”](https://halshs.archives-ouvertes.fr/halshs-01545883/document), Jean-François Laslier",31/10/2017 14:59:45,59db808a9e1c7be85124dde0,0,0,0,59dc23f99e1c7be85124e13b,30-49,Formulaire
